Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
a0dac735-2887-a9a8-a352-7eddf75e7055,1972-04-21,2017-01-25,999-99-2656,S99993976,X32562452X,Mrs.,Alethea978,,Greenfelder433,,Rippin620,W,white,nonhispanic,F,Chatham  Massachusetts  US,237 Cartwright Fort Apt 3,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.43968558329801,-73.23782896443619,67068.55,842865.15,536
60fa4d78-c489-5b72-6f30-f0479cb867cd,1976-03-28,,999-65-7845,S99940381,X92305196X,Mrs.,Eryn994,Joane83,Zulauf375,,Rippin620,D,white,nonhispanic,F,Dalton  Massachusetts  US,820 Bogan Junction Apt 48,Weymouth,Massachusetts,Norfolk County,25021,02190,42.24203434503245,-70.92266112168349,152116.43,292814.16,26558
646da429-f950-e230-7775-3f96b14d34c3,1964-07-21,,999-39-5176,S99978241,X75481199X,Mr.,Travis723,Deangelo7,Waters156,,,W,black,nonhispanic,M,Fitchburg  Massachusetts  US,142 Fay Knoll Apt 88,Wareham,Massachusetts,Plymouth County,,00000,41.78762788855234,-70.7003359473082,298946.90,3864.91,68856
877847ff-662d-cfb2-3138-a4bf4837c9a9,1936-12-18,2004-04-26,999-98-8270,S99981510,X91940392X,Mr.,Juan88,Ricardo560,Nevárez403,,,S,white,hispanic,M,Santiago  Santiago Province  CL,322 Upton Trail,Holyoke,Massachusetts,Hampden County,25013,01040,42.1685401523339,-72.61910349652688,194320.78,175976.27,81997
55a82a85-af6c-ce72-6c35-32ceaa50f2cb,1998-07-31,,999-18-5255,S99925374,X82396412X,Mrs.,Meta661,Antonetta450,Monahan736,,Lindgren255,M,asian,nonhispanic,F,Bedford  Massachusetts  US,488 Daniel Parade,Smith Mills,Massachusetts,Bristol County,,00000,41.65449893344117,-71.04088034777367,131732.29,177127.81,61405
c223a7e9-6027-549d-41fd-a77a1a1934c3,1969-07-15,2002-03-02,999-33-8148,S99967865,X86842462X,Mr.,Stuart913,,Murphy561,,,M,black,nonhispanic,M,Burlington  Massachusetts  US,198 Cruickshank Corner,North Reading,Massachusetts,Middlesex County,,00000,42.60440949846051,-71.08049043814542,33589.75,194643.79,177590
e22b6a2d-2314-ac2e-0767-c6fa1f64c967,2013-01-21,,999-72-9513,,,,Lauren941,Margherita470,Gleichner915,,,,white,nonhispanic,F,Fitchburg  Massachusetts  US,393 Dickinson Corner,Boston,Massachusetts,Suffolk County,25025,02120,42.31643504631695,-71.12660590667313,54531.82,13289.66,877636
27e43ad4-f99a-42a6-c9b7-11b3db9cf1e5,1993-12-12,,999-81-8785,S99950393,X41323046X,Mr.,Jules135,,King743,,,S,white,nonhispanic,M,Quincy  Massachusetts  US,699 Lindgren Junction,North Attleborough,Massachusetts,Bristol County,,00000,42.0060093998166,-71.34431575871606,37236.68,31288.38,948240
0fff82bd-2d97-876f-e81a-6160af780bc2,1964-05-02,,999-85-1398,S99946376,X11056692X,Mrs.,Tyra356,Donita707,Beier427,,Hilpert278,M,white,nonhispanic,F,Conway  Massachusetts  US,102 Volkman Haven Apt 51,Harwich,Massachusetts,Barnstable County,,00000,41.73558361028495,-70.1013135584439,926712.95,243122.27,95657
627abb07-2bdb-d99d-7bfd-403e27efd9e9,1948-04-18,,999-37-8550,S99936980,X61324630X,Mrs.,Towanda270,Chara19,Donnelly343,,Emmerich580,M,asian,hispanic,F,Lancaster  Massachusetts  US,392 Runolfsdottir Terrace Unit 24,Boston,Massachusetts,Suffolk County,25017,02467,42.27869999741317,-71.08091308991776,558843.60,141626.09,60409
a875ae2a-351d-4301-435b-2bbeee8bd92b,1991-06-28,,999-90-3987,S99988210,X49282057X,Mr.,Marcus77,Tory770,Bartoletti50,,,M,white,nonhispanic,M,Easthampton  Massachusetts  US,1075 Littel Boulevard Apt 31,Shrewsbury,Massachusetts,Worcester County,,00000,42.27816537145454,-71.668337019238,168858.91,0.00,38449
6250c50f-1948-50df-fea5-31dfb88c7bca,1918-10-06,,999-47-1760,S99941477,X37218726X,Mr.,Hollis7,,Gerhold939,,,M,black,nonhispanic,M,Sandwich  Massachusetts  US,577 Sporer Gardens Unit 54,Mattapoisett Center,Massachusetts,Plymouth County,,00000,41.715592951637646,-70.85410300356801,211826.45,2565703.79,506390
82a8b33a-30cf-61d6-b972-6d1febf395df,1990-03-30,,999-29-8694,S99974567,X54470355X,Mrs.,Thora330,Lizzie15,Block661,,Ernser583,M,white,nonhispanic,F,Athens  Athens Prefecture  GR,461 Prohaska Rue Unit 8,Fall River,Massachusetts,Bristol County,25005,02790,41.67750071126819,-71.13176766792328,173947.91,920069.78,67403
2ca98859-9e19-b70b-c23e-6eab52df694a,1972-04-21,,999-10-3717,S99926252,X37554872X,Ms.,Rosario163,Genesis248,Greenholt190,,,S,white,nonhispanic,F,Acton  Massachusetts  US,517 Hansen Underpass,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.40103193363771,-73.2279991251748,538969.30,448023.30,536
d48f2b04-7292-cba5-1b89-d2002fc5d6fc,1968-04-13,,999-85-9283,S99964146,X05966253X,Mr.,Korey682,Aaron697,Heaney114,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,478 Kuhlman Wall,Norwell,Massachusetts,Plymouth County,,00000,42.1528801931672,-70.7792958558287,54182.05,234491.81,888875
a70c551a-debd-d3bf-9762-ac7973824b18,1931-07-11,1990-04-14,999-51-8698,S99961993,X64127871X,Mr.,Dane516,Noble66,Tillman293,,,M,white,nonhispanic,M,Milford  Massachusetts  US,706 Sanford Ville,Springfield,Massachusetts,Hampden County,25013,01129,42.14706665840204,-72.52410419221735,120605.42,71327.92,56465
a142172f-e365-7ee3-0e26-37aef9e58c3c,1969-07-15,,999-16-5324,S99940362,X53496306X,Mr.,Josiah310,Johnathan55,Stoltenberg489,,,S,black,nonhispanic,M,Barnstable  Massachusetts  US,419 Brown Ferry Apt 31,North Reading,Massachusetts,Middlesex County,,00000,42.585598196989125,-71.10626730971482,96416.35,142197.35,177590
9a7d254f-66cf-978f-a520-eb3b2e1beea3,1995-04-14,2024-01-08,999-78-5685,S99996792,X56451984X,Mr.,Jewel43,Marlon619,Bailey598,,,M,white,nonhispanic,M,Belchertown  Massachusetts  US,671 Prohaska Heights,Framingham,Massachusetts,Middlesex County,25017,01702,42.280578269113256,-71.44116127026489,107773.80,76541.67,136964
289a6b5b-2f0a-8f9b-ab31-3f3770040ae4,2002-12-23,,999-10-9264,S99949115,X82632597X,Ms.,Arleen939,Cindie288,Schaefer657,,,,white,nonhispanic,F,Peabody  Massachusetts  US,543 Rowe Station Unit 20,Worcester,Massachusetts,Worcester County,25027,01583,42.23636152202091,-71.8378965798078,142282.00,77485.11,61962
b7feb918-454c-039b-46b2-f609b7552c56,1985-02-23,,999-99-5458,S99942634,X90484186X,Mr.,Blaine377,Clair921,Schimmel440,,,D,black,hispanic,M,Medford  Massachusetts  US,466 Champlin Light Suite 68,Boston,Massachusetts,Suffolk County,25025,02152,42.28632274841325,-71.10506143566245,14193.22,182035.16,16948
4f5250b5-d9a6-9263-5c4b-a27d44a1e07e,1972-02-21,,999-50-3754,S99933797,X95559090X,Mrs.,Kristal814,Chiquita638,Veum823,,Rohan584,M,white,hispanic,F,Somerville  Massachusetts  US,789 Windler Forge Unit 27,Hampden,Massachusetts,Hampden County,,00000,42.109175031759655,-72.42464835175294,726054.72,491193.20,79830
e4639a54-8828-a761-7e5f-c30b2d5974ed,1936-12-18,2018-09-03,999-49-2397,S99983754,X71275861X,Mr.,Ricardo560,,Almaraz628,,,S,white,hispanic,M,Bogota  Bogota  CO,1060 Simonis Drive,Holyoke,Massachusetts,Hampden County,25013,01040,42.16910247807439,-72.64777630734557,204462.09,189583.11,81997
82aae2bb-a9ba-fe98-0e8e-ceee0ed1633c,2003-08-19,,999-17-9454,S99932784,X49055138X,Ms.,Bess947,Minerva230,Predovic534,,,,white,nonhispanic,F,Somerville  Massachusetts  US,238 DuBuque Dam Apt 32,Cambridge,Massachusetts,Middlesex County,25017,02472,42.36793095633964,-71.0590789255611,120886.19,0.00,109712
7868782a-0c2d-d45b-5166-ccbced5aa579,1995-04-14,,999-61-8122,S99974201,X76288691X,Mr.,Dexter530,Marshall526,Monahan736,,,S,white,nonhispanic,M,Westborough  Massachusetts  US,725 Ebert Landing,Framingham,Massachusetts,Middlesex County,25017,01702,42.30194839835592,-71.47458027723063,84537.91,8662.71,136964
9288fa12-1481-e9e6-0ea5-be1536cbb3cb,1927-03-12,,999-11-7061,S99996466,X43399497X,Mrs.,Chi716,Elvia127,Kihn564,,Powlowski563,M,white,nonhispanic,F,Springfield  Massachusetts  US,670 Schamberger Union,Bedford,Massachusetts,Middlesex County,25017,01730,42.54561018702644,-71.3096981017254,384182.03,1233850.88,133893
78819df2-fe5e-83e0-9670-a310afd6cd62,1944-01-05,,999-57-7725,S99923971,X79479898X,Mr.,Jamie386,Malcom15,Steuber698,,,D,asian,nonhispanic,M,Lynn  Massachusetts  US,422 Walter Vista,Douglas,Massachusetts,Worcester County,,00000,42.08885789868717,-71.7722712381505,146266.98,806816.21,31210
c09caa2b-fe54-2230-039a-680333453923,1996-12-16,,999-53-5666,S99951922,X94307618X,Mr.,Chong355,Preston275,Bechtelar572,,,S,asian,hispanic,M,Winchendon  Massachusetts  US,689 Bauch Junction,Middleton,Massachusetts,Essex County,,00000,42.56931028521315,-71.03132699462095,51181.06,27701.56,32177
67f87146-38fe-4bbf-4fac-d88585d1b6a0,2003-01-31,,999-86-4940,S99934300,X03749665X,Ms.,Tish18,,D'Amore443,,,,hawaiian,nonhispanic,F,Acton  Massachusetts  US,726 O'Conner Run Apt 29,Boston,Massachusetts,Suffolk County,25025,02127,42.296277983585,-71.08967403995265,75807.41,4699.69,438048
75064cb9-445b-4940-c51e-88c3ed8a8f37,2000-04-25,2008-06-15,999-81-5472,,,,Lenita591,Lucina142,Heaney114,,,,white,nonhispanic,F,Amherst  Massachusetts  US,536 Windler Run,Tewksbury,Massachusetts,Middlesex County,,00000,42.65266233207131,-71.26514771401949,11899.56,0.00,69429
d7248a20-74f2-48a6-5fa1-9b3b23e4ac2f,2022-11-03,,999-51-7925,,,,Margorie48,Janetta325,Emard19,,,,white,nonhispanic,F,Boston  Massachusetts  US,1003 Dickinson Crossing Apt 45,Natick,Massachusetts,Middlesex County,,00000,42.2541350386554,-71.37347987535571,7787.87,7142.07,35072
3fb2b73f-338e-725d-9bae-77ca4331fca8,1992-12-22,,999-32-8980,S99994015,X86619272X,Mrs.,Jeni110,Salena230,Kessler503,,Pfannerstill264,M,white,nonhispanic,F,Holyoke  Massachusetts  US,118 Schimmel Trail,Medfield,Massachusetts,Norfolk County,25021,02052,42.199571171668204,-71.33947615633535,303762.75,924801.02,61848
32ac7490-3806-6441-5263-e51d5fb56029,1964-06-13,,999-27-3782,S99977248,X67209185X,Mrs.,Kim439,,Kunze215,,Willms744,M,white,nonhispanic,F,Wellesley  Massachusetts  US,132 Dare Parade,Upton,Massachusetts,Worcester County,25027,01568,42.16323904702402,-71.64900851946567,389115.81,682131.34,172438
eac0af17-a0fd-de48-0a8c-7fad896008e4,1970-02-17,,999-80-6573,S99918779,X81281632X,Mr.,Branden904,Dwight645,Lesch175,,,S,white,nonhispanic,M,Plymouth  Massachusetts  US,621 Lakin Dale,Danvers,Massachusetts,Essex County,25009,01937,42.55036791445545,-70.93976639871816,141992.85,0.00,84460
b6b56fc8-9f32-b340-367f-3cfd584e447d,1964-10-23,,999-37-9403,S99999738,X17435636X,Mrs.,Deidre679,Cathryn51,Kautzer186,,Morissette863,M,white,nonhispanic,F,Boston  Massachusetts  US,126 Little Orchard Apt 93,Mashpee,Massachusetts,Barnstable County,,00000,41.586691086886425,-70.54231799233126,310432.44,51269.50,38994
a1a970a9-ef9d-6aca-4247-9b76fa508f6e,2023-05-28,,999-96-7457,,,,Emilie407,Merilyn246,O'Keefe54,,,,white,nonhispanic,F,Somerville  Massachusetts  US,348 Reichert Haven,Franklin,Massachusetts,Norfolk County,25021,02038,42.03605843451834,-71.36211431807803,17206.24,1659.38,59370
8254b62a-0fd9-f848-23ee-2e7cebb46da3,1997-03-22,,999-48-3359,S99994169,X65736915X,Mrs.,Kimberely738,Shara355,Kilback373,,Lueilwitz711,M,white,nonhispanic,F,Wilmington  Massachusetts  US,509 Mayer Overpass,Smith Mills,Massachusetts,Bristol County,,00000,41.63605999647666,-70.97832257325365,118944.77,329967.77,108560
58ed85fb-b0d3-b6d7-7863-041686f06e48,2000-04-25,,999-15-6207,S99958362,X13696008X,Ms.,Mirian768,Felicia295,Hackett68,,,,white,nonhispanic,F,Amherst  Massachusetts  US,669 Dooley Junction,Tewksbury,Massachusetts,Middlesex County,,00000,42.58729870348805,-71.21601135267534,330767.98,53446.04,69429
a0fa48bc-a083-a310-af8c-5c7b03c1b0fc,1931-07-11,2003-07-23,999-10-7978,S99996068,X09413158X,Mr.,Lionel365,Wilmer32,VonRueden376,,,M,white,nonhispanic,M,Holyoke  Massachusetts  US,960 Willms Terrace,Springfield,Massachusetts,Hampden County,25013,01103,42.12407303617173,-72.63051794026678,258187.83,29780.73,56465
69d2abc7-0363-f2d1-835e-5a9ccb85dc3e,1982-04-25,,999-26-7220,S99939079,X90031382X,Mr.,Luther918,Antoine384,Lemke654,,,M,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,334 Berge Knoll Suite 56,Boston,Massachusetts,Suffolk County,25025,02120,42.29372071361136,-71.15697331664724,102016.22,24684.35,86175
b977f877-dc39-4d52-ee1a-b69de286edb3,2024-07-28,,999-76-7320,,,,Claude750,,Gulgowski816,,,,white,nonhispanic,M,Toulouse  Occitanie  FR,965 Medhurst Junction Unit 2,Tewksbury,Massachusetts,Middlesex County,,00000,42.600365316056674,-71.24739327201785,5355.80,0.00,154158
da5c921b-559c-4ecb-ecbe-0519bea4f7c9,1966-04-24,,999-74-4611,S99983137,X43622316X,Mrs.,Floretta117,,Kihn564,,Turner526,D,black,nonhispanic,F,Uxbridge  Massachusetts  US,743 Ernser Underpass,Raynham,Massachusetts,Bristol County,,00000,41.91481407025073,-71.0801612999136,288904.39,346917.56,317792
002c215b-a57d-7a61-14ea-379c2198422b,1947-03-30,2014-10-28,999-22-6427,S99955857,X78919095X,Mrs.,Caroyln232,Sona831,Rath779,PhD,Emmerich580,M,black,nonhispanic,F,Bolton  Massachusetts  US,154 Yundt Row,Ludlow,Massachusetts,Hampden County,,00000,42.21786416470518,-72.50594604113707,931752.97,319177.65,73678
af916085-2afa-84e5-1a2b-7a55b123bffa,2021-01-02,,999-52-1816,,,,Ambrose149,Andrea7,Tremblay80,,,,white,nonhispanic,M,Pembroke  Massachusetts  US,985 Deckow Corner,Sudbury,Massachusetts,Middlesex County,,00000,42.36555222080531,-71.42341134680866,20469.73,1128.05,324759
b6066227-e9ed-1289-586b-1be05efd1a1b,2013-04-27,,999-72-4970,,,,Julietta740,Ying817,Herzog843,,,,white,nonhispanic,F,Boston  Massachusetts  US,768 Jones Vista,Waltham,Massachusetts,Middlesex County,25017,02452,42.35455533369758,-71.23355868810374,34007.45,79618.01,28539
dee1aea9-b492-9752-cfa3-facc782935e1,2001-12-27,,999-12-2671,S99917708,X42075532X,Ms.,Yong583,Shandra823,Olson653,,,,white,nonhispanic,F,Fall River  Massachusetts  US,429 Stracke Dam Suite 51,Hudson,Massachusetts,Middlesex County,25017,01749,42.39241591994913,-71.54848971835544,132883.53,344720.80,74005
49ec4b50-1190-cb82-04e1-317bdaab7a41,1985-03-14,,999-90-4857,S99959716,X99601423X,Mrs.,Kami26,Toshia520,Tillman293,,Swaniawski813,M,asian,nonhispanic,F,Worcester  Massachusetts  US,161 Mayer Crossing Suite 79,Brookfield,Massachusetts,Worcester County,25027,01506,42.21760996409793,-72.1558125804825,13011.73,1395289.13,21942
2c914e99-3afd-7d75-2b69-0dfef28cac84,2006-03-23,,999-77-3466,S99967964,X34430367X,Ms.,Rosita520,Helena807,Hammes673,,,,white,nonhispanic,F,Grafton  Massachusetts  US,635 DuBuque Bypass Suite 34,Boston,Massachusetts,Suffolk County,25025,02113,42.3468514992308,-71.11234068457746,4361.27,300198.28,16510
5125de04-0df8-d689-1d9f-285674b5ea59,1987-09-15,,999-47-8058,S99963939,X62044182X,Mrs.,Janetta325,Lena684,Mertz280,,Upton904,M,white,nonhispanic,F,Chelmsford  Massachusetts  US,583 Kub Rest Unit 98,Whitman,Massachusetts,Plymouth County,,00000,42.12879609288649,-70.95008099242703,204972.94,257403.45,90527
d8947e53-1254-728c-4c18-5a1964d07b66,1943-10-30,1997-06-28,999-28-3098,S99976532,X50854013X,Mrs.,Lorina403,Deonna907,Stanton715,,Bernhard322,M,black,hispanic,F,Mendon  Massachusetts  US,257 Jakubowski Trailer,Lexington,Massachusetts,Middlesex County,25017,02421,42.463805673499465,-71.27295928579883,552617.19,337566.57,44194
9290b458-76e5-912b-2997-96a6cc15cbeb,1961-12-06,,999-92-8115,S99936645,X19203114X,Mrs.,Codi873,Darcey370,Yundt842,,Gleason633,D,white,nonhispanic,F,Needham  Massachusetts  US,874 Hansen Trafficway Suite 3,Burlington,Massachusetts,Middlesex County,25017,01803,42.51242837837308,-71.18195638890793,201843.54,757323.68,694112
dd576193-df67-c885-056e-cd3069dbee63,2025-06-07,,999-44-8978,,,,Andres25,Doug189,Sporer811,,,,white,nonhispanic,M,Lowell  Massachusetts  US,766 Walter Forge Apt 0,Mansfield,Massachusetts,Bristol County,,00000,42.03894182450187,-71.22096697706345,5300.33,0.00,139684
ff8fd303-9c69-8f44-db1c-6f0b213aa3d5,2021-06-08,,999-52-9429,,,,Donald774,Bradford382,Schulist381,,,,white,nonhispanic,M,West Newbury  Massachusetts  US,120 Bahringer Trace,Amherst,Massachusetts,Hampshire County,,00000,42.38829232067824,-72.54016308971569,1062.82,23292.41,10576
80c6b47c-1819-2462-7ac5-bc6b522007e1,1936-12-18,2022-04-19,999-36-8803,S99968300,X49414992X,Mr.,Joaquín233,Lucas404,Alba338,,,M,white,hispanic,M,Port-au-Prince  Haiti  HT,179 Volkman Dale Suite 0,Holyoke,Massachusetts,Hampden County,25013,01040,42.18118732237405,-72.67705903952728,243687.93,538050.01,81997
00d312ab-60fd-a003-2c77-ee3766e76c7a,1931-07-11,2007-09-10,999-40-7184,S99972942,X26504002X,Mr.,Gerard367,Sammie902,Hansen121,,,S,white,nonhispanic,M,Lynn  Massachusetts  US,988 Fadel Viaduct Unit 3,Springfield,Massachusetts,Hampden County,25013,01107,42.07261249510283,-72.57053981990363,210850.16,392176.29,56465
9fc74253-62d2-2c14-39c7-5c5d1d1f58e1,1963-03-11,,999-53-5375,S99913696,X58872253X,Mrs.,Lucienne673,Evangeline16,Lueilwitz711,,Lynch190,D,white,nonhispanic,F,Plymouth  Massachusetts  US,583 Schowalter Club Apt 38,Douglas,Massachusetts,Worcester County,,00000,42.01672091362238,-71.73153807254347,725897.20,348437.75,61767
b9d95ffe-24da-5f66-ab43-e924797dc71d,1977-05-18,,999-47-3274,S99972991,X81577920X,Mrs.,Chasidy481,Zulema784,Green467,,Gleason633,M,asian,hispanic,F,Boston  Massachusetts  US,484 Kuphal Manor,Boston,Massachusetts,Suffolk County,25025,02152,42.35248860099066,-71.0134109588782,15716.71,1043513.73,10352
50ad31ad-9439-8717-5a5e-9ce06f2b3e9d,2000-07-13,,999-23-5197,S99912207,X68773728X,Ms.,Brinda322,Raguel228,Ortiz186,,,,white,nonhispanic,F,Dartmouth  Massachusetts  US,891 Crist Wall,South Hadley,Massachusetts,Hampshire County,,00000,42.294213242622746,-72.58385564536543,322407.39,72802.86,68527
f3139a45-36bd-ebc2-8e0c-2739125b22cc,1975-09-20,,999-60-2303,S99948922,X03993945X,Mr.,Harold594,Drew592,Keeling57,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,865 Paucek Plaza Unit 27,Framingham,Massachusetts,Middlesex County,25017,01702,42.30784615907641,-71.4397319733714,102966.28,15412.04,62084
8e7b30b9-3102-5041-7244-83b9aecce437,1989-07-29,,999-41-1275,S99923408,X01500446X,Mr.,Tomas436,Lynn917,Oberbrunner298,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,657 Renner Ferry Suite 83,Northbridge,Massachusetts,Worcester County,,00000,42.08298921215925,-71.64907790617504,110615.44,580.85,111664
32e8269f-1423-337d-bc56-3e3e370b5447,2023-12-17,,999-68-9043,,,,Luba688,Akilah516,Witting912,,,,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,282 Maggio Esplanade,Springfield,Massachusetts,Hampden County,25013,01118,42.1550003160527,-72.46504961202454,5927.13,6212.52,52125
579acbc6-77c5-67c5-f1b2-a2c24e85c0ed,1971-05-26,,999-14-2459,S99946759,X40086144X,Mrs.,Nga248,Liana375,Barrows492,,Sporer811,M,white,nonhispanic,F,Holbrook  Massachusetts  US,495 Robel Neck,West Tisbury,Massachusetts,Dukes County,,00000,41.37844433884503,-70.62801777312015,392626.45,554494.93,126345
748cddb6-e9b5-980d-ecdd-a266f2ce7db2,1944-08-18,,999-68-6385,S99998119,X85084609X,Ms.,Lyla842,Yolonda722,Gusikowski974,,,S,white,nonhispanic,F,Lynn  Massachusetts  US,217 Rodriguez Walk,Natick,Massachusetts,Middlesex County,,00000,42.304826619491614,-71.38015876821264,434356.23,302813.82,35625
7a043126-55b0-cab9-08ab-a998c9004953,2003-11-19,,999-96-6583,S99914064,X17040421X,Mr.,Cordell41,Neal874,Baumbach677,,,,white,nonhispanic,M,Newton  Massachusetts  US,382 Koepp Mission Unit 44,Acushnet,Massachusetts,Bristol County,,00000,41.75797558460028,-70.85814177766056,81696.09,10071.44,102353
a898ad7e-7e75-cfba-85af-71b09ca1e83a,1941-02-08,2022-12-19,999-30-4227,S99932597,X71701844X,Mr.,David908,Chang901,Leuschke194,,,W,white,nonhispanic,M,Fiskdale  Massachusetts  US,480 Batz Trailer,Peabody,Massachusetts,Essex County,25009,01960,42.51409604493446,-70.92483676761572,349466.44,886255.19,80132
70d47152-d19e-266a-2370-cc9971664467,1992-03-08,,999-53-7568,S99960212,X77001518X,Mrs.,Stefani254,Gertude950,Stehr398,,Vandervort697,M,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,399 Murray Trace,Boston,Massachusetts,Suffolk County,25025,02130,42.26320529439088,-71.11342233125268,146482.36,497140.64,111178
23f1936f-5ed3-2521-541d-6dca03613d64,1994-03-24,,999-35-2180,S99922829,X77212193X,Mrs.,Tynisha348,,Hansen121,,Barrows492,M,white,nonhispanic,F,Southampton  Massachusetts  US,653 Cummerata Stravenue,Quincy,Massachusetts,Norfolk County,25021,02169,42.26624257628823,-71.06210054338858,63792.25,866403.61,925
467234c9-78c8-f6c4-0835-1c461a7d414b,1976-05-04,,999-31-7639,S99992538,X79308900X,Mr.,Horacio317,Eddy900,Wisozk929,,,D,white,nonhispanic,M,Whitman  Massachusetts  US,300 Frami Tunnel Apt 12,Millis,Massachusetts,Norfolk County,,00000,42.12516629109586,-71.34466528940851,98984.47,102462.07,148843
2ce9dc6a-3d3a-1dab-ce2d-225e901b35e9,1947-03-30,,999-95-5240,S99938514,X41251330X,Mrs.,Tereasa291,Kaitlyn96,Cassin499,PhD,Green467,M,black,nonhispanic,F,Canton  Massachusetts  US,961 Schneider Grove,Ludlow,Massachusetts,Hampden County,,00000,42.187033225950415,-72.44831458730393,722305.30,481207.59,73678
281e5012-66f4-8893-6633-93777d55784e,1943-10-30,2022-07-14,999-61-4462,S99950988,X68784975X,Mrs.,Dawn804,Freida957,Harber290,,Langosh790,M,black,hispanic,F,Boston  Massachusetts  US,843 Cronin Neck Suite 29,Lexington,Massachusetts,Middlesex County,25017,02421,42.40810062312241,-71.18463515671333,364268.94,338924.39,44194
e8a69374-f436-76c9-2175-cd4357add71d,1959-12-05,,999-99-7196,S99965227,X64451578X,Mr.,Clifton91,Bertram873,Sauer652,,,M,white,nonhispanic,M,Oak Bluffs  Massachusetts  US,786 Walsh Brook Apt 7,Gardner,Massachusetts,Worcester County,25027,01440,42.61949359453361,-71.96918025033904,11791.97,266069.76,15692
